Title,First-name, Second-name, Department
Mr,Debasish,Biswash, Marketing
Mr,Shariful ,Islam, Marketing
Mr,Habib,Khan, Marketing
Mr,Monir ,Hossen, Marketing
Ms,Umme,Habiba, Marketing
Mr,Anik,Khan, Marketing
Mr,Ramesh,Dash, Marketing
Miss,Farjana,Chowdhury, Marketing
Mr,Khalid ,Hossain, Packaging
Mr,Azad,Rahman, Packaging
Mr,Delwar,Hossain, Production
Mr,Anwar,Chowdhury, Production
Ms,Jamal,Ahmed, Production
Mrs,Kuddus,Ali, Production
Ms,Jashim,Uddin, Production
Mr,Jahir,Molla, Sales
Mr,Kamal,Hosen, Sales
Mr,Shapan,Mia, Sales
Mr,Kamrul ,Islam, Sales
Miss,Shabnam,Mustari, Sales
Miss,Lailun ,Nahar, Sales
Mr,Xion,Rabbi, Sales
Mr,Asish,Kumar, Sales
Mr,Polash ,Kumar, Sales
Mrs,Mallika,Chowdhury, Sales
Mr,Zillur,Rahman, Sales
